Rk,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,ALL NBA
184,Devonte' Graham,PG,25,CHO,55,44,1659,14.6,0.552,0.713,0.236,1.4,8.4,4.8,26.3,1.4,0.4,10.2,21.4,2.5,0.9,3.4,0.099,1.8,-1.1,0.7,1.1,0
185,Jerami Grant,SF,26,DET,54,54,1829,16.9,0.556,0.353,0.368,2.1,13.2,7.6,14.3,0.9,2.8,9.1,28.5,1.6,1.6,3.2,0.083,1.9,-0.8,1.1,1.4,0
186,Danny Green,SF,33,PHI,69,69,1934,12.1,0.582,0.794,0.074,3.2,11.5,7.4,8.3,2.3,2.6,10.7,14,1.6,3.1,4.6,0.115,0.4,1.5,1.9,1.9,0
187,Draymond Green,PF,30,GSW,63,63,1982,13.3,0.53,0.332,0.232,3,20.9,12.1,36.4,2.5,2.3,31,13.1,1.2,3.4,4.6,0.112,-1.6,3.3,1.7,1.9,0
188,JaMychal Green,PF,30,DEN,58,5,1120,13.6,0.59,0.529,0.152,8.6,19.4,14,6.4,1.1,1.9,11.7,17.6,1.4,1.2,2.6,0.11,-0.5,-1,-1.5,0.1,0
189,Javonte Green,SF-SG,27,TOT,41,2,473,12.1,0.61,0.294,0.392,6.1,10.6,8.3,4.8,2.9,1.1,13.7,12.6,0.5,0.6,1.1,0.107,-2.2,1.7,-0.5,0.2,0
189,Javonte Green,SF,27,BOS,25,2,345,11.8,0.624,0.31,0.423,6.4,10.4,8.4,4.3,2.5,0.5,13.4,12.1,0.4,0.3,0.8,0.105,-1.7,1.3,-0.5,0.1,0
189,Javonte Green,SG,27,CHI,16,0,128,13.1,0.579,0.258,0.323,5.3,11.1,8.2,6.1,3.8,2.7,14.5,14,0.1,0.2,0.3,0.114,-3.4,2.8,-0.6,0,0
190,Jeff Green,C,34,BRK,68,38,1835,13,0.624,0.472,0.304,2.2,13.1,7.9,7.8,0.9,1.3,8.2,15.6,2.9,1.2,4.1,0.107,0,-0.9,-0.8,0.6,0
191,Josh Green,SG,20,DAL,39,5,445,8.8,0.49,0.269,0.247,7,12.3,9.7,8.3,1.8,0.6,14.2,11.9,0.1,0.4,0.5,0.05,-3.7,0.1,-3.6,-0.2,0
192,Blake Griffin,PF,31,TOT,46,30,1186,12.9,0.546,0.499,0.285,3.4,17.4,10.5,17,1.3,1.1,11.8,19.3,0.9,1.1,2,0.081,-0.8,0,-0.8,0.3,0
192,Blake Griffin,PF,31,DET,20,20,626,9.8,0.491,0.559,0.279,1.2,17.4,9.2,18.4,1.1,0.3,11.4,19.6,-0.2,0.5,0.3,0.026,-1.9,-0.3,-2.2,-0.1,0
192,Blake Griffin,PF,31,BRK,26,10,560,16.3,0.61,0.429,0.291,5.8,17.5,11.9,15.5,1.6,2,12.3,18.9,1.1,0.6,1.7,0.142,0.5,0.3,0.8,0.4,0
193,Kyle Guy,PG,23,SAC,31,0,235,8.5,0.449,0.523,0.227,2.3,14.4,8.3,17.9,1.2,0,10.2,19.7,-0.1,0.1,-0.1,-0.015,-3.7,-2.1,-5.8,-0.2,0
194,Rui Hachimura,PF,22,WAS,57,57,1797,11.4,0.549,0.211,0.248,2.9,15.5,9.2,6.3,1.1,0.3,8.6,18.1,0.7,1.4,2.1,0.056,-2.2,-1,-3.1,-0.5,0
195,Ashton Hagans,PG,21,MIN,2,0,4,-12.4,,,,0,0,0,0,0,0,100,10.5,0,0,0,-0.353,-13.7,-7.4,-21.1,0,0
196,Tyrese Haliburton,PG,20,SAC,58,20,1746,16.2,0.585,0.478,0.09,2.4,8.6,5.5,24.6,2.1,1.4,12.5,18.1,2.8,0.7,3.5,0.096,1.9,-0.5,1.4,1.5,0
197,Donta Hall,PF,23,ORL,13,0,179,22.3,0.731,0,0.971,13.5,22.8,18,9.4,1.4,5.1,13.8,14,0.6,0.2,0.8,0.223,0.9,0.6,1.6,0.2,0
198,Josh Hall,SF,20,OKC,21,1,336,1,0.363,0.374,0.444,1.8,16.6,9.1,11.6,0.6,0.3,17.4,18.1,-1.1,0.2,-0.9,-0.126,-9.7,-2.2,-11.9,-0.8,0
199,R.J. Hampton,SG-PG,19,TOT,51,1,888,11.1,0.507,0.278,0.262,3.4,18.4,10.7,15.2,1.2,1,13.2,19.6,-0.3,0.7,0.4,0.021,-2.6,-1.2,-3.8,-0.4,0
199,R.J. Hampton,PG,19,DEN,25,0,233,7.7,0.49,0.3,0.2,4.9,19.4,12.2,7.7,1.1,0.8,14.4,14.3,-0.1,0.2,0.1,0.03,-4.5,-0.9,-5.4,-0.2,0
199,R.J. Hampton,SG,19,ORL,26,1,655,12.3,0.511,0.273,0.277,2.9,18,10.2,17.8,1.2,1.1,12.9,21.5,-0.2,0.5,0.2,0.018,-2,-1.3,-3.3,-0.2,0
200,Tim Hardaway Jr.,SG,28,DAL,70,31,1985,15.7,0.589,0.581,0.191,1.1,11.5,6.4,9.8,0.8,0.5,6.1,23.4,3.2,1.2,4.3,0.105,2,-1.7,0.4,1.2,0
201,James Harden,PG-SG,31,TOT,44,43,1609,24.5,0.618,0.455,0.44,2.5,20.6,11.9,44.4,1.6,1.8,16.8,28.4,5.3,1.7,7,0.208,6.2,1,7.2,3.7,0
201,James Harden,SG,31,HOU,8,8,290,22.4,0.613,0.533,0.444,1.8,13.8,7.5,46.9,1.1,1.8,17.4,28.7,0.8,0.2,1,0.159,5.5,-0.5,5,0.5,0
201,James Harden,PG,31,BRK,36,35,1319,25,0.619,0.437,0.439,2.6,22.1,12.9,43.8,1.7,1.8,16.7,28.4,4.5,1.5,6,0.219,6.4,1.3,7.7,3.2,0
202,Maurice Harkless,PF-SF,27,TOT,37,23,772,8.1,0.527,0.509,0.261,1.9,11.1,6.4,7.3,1.9,2.3,10.7,11.5,0.2,0.4,0.6,0.038,-3.8,0.1,-3.7,-0.3,0
202,Maurice Harkless,SF,27,MIA,11,3,124,4.6,0.54,0.846,0.154,1.9,10,6,7.3,0.8,3.4,17.8,6.1,0,0.1,0.1,0.046,-3.5,0.7,-2.8,0,0
202,Maurice Harkless,PF,27,SAC,26,20,648,8.8,0.526,0.48,0.27,1.9,11.3,6.5,7.3,2.1,2.1,10.1,12.6,0.1,0.3,0.5,0.036,-3.8,0,-3.8,-0.3,0
203,Jared Harper,PG,23,NYK,8,0,16,-10.8,0.26,0.25,1,0,13.4,6.8,7.7,0,0,34.2,24.4,-0.1,0,-0.1,-0.365,-16.6,-5.5,-22.1,-0.1,0
204,Montrezl Harrell,C,27,LAL,69,1,1580,22.7,0.65,0.017,0.425,11.3,19.1,15.2,7.7,1.4,2.8,9.4,21.7,4.5,2.7,7.3,0.221,2.3,0.7,3,2,0
205,Gary Harris,SG,26,TOT,39,38,1080,9.1,0.511,0.409,0.226,2.1,5.9,4,10.3,1.3,1,8.9,16.7,0.2,0.6,0.7,0.033,-2.8,-1.3,-4.2,-0.6,0
205,Gary Harris,SG,26,DEN,19,19,581,9.3,0.544,0.481,0.192,2.5,6.6,4.6,7.1,1.4,0.7,7.6,13.8,0.4,0.4,0.8,0.065,-2.2,-0.6,-2.8,-0.1,0
205,Gary Harris,SG,26,ORL,20,19,499,9,0.485,0.349,0.254,1.6,5.2,3.3,14,1.1,1.3,9.9,20.2,-0.2,0.2,0,-0.005,-3.6,-2.2,-5.8,-0.5,0
206,Jalen Harris,SG,22,TOR,13,2,172,15.2,0.632,0.5,0.125,1.9,9.9,5.8,16,2.3,0,15.6,22.6,0.1,0.1,0.3,0.079,0.5,-0.3,0.3,0.1,0
207,Joe Harris,SF,29,BRK,69,65,2141,14.1,0.663,0.628,0.089,2.3,10.1,6.4,8.4,1,0.6,7.8,16.2,4.1,1.1,5.2,0.117,1.5,-1.2,0.4,1.3,0
208,Tobias Harris,PF,28,PHI,62,62,2014,20,0.597,0.225,0.221,3.5,19.2,11.4,17.6,1.3,2.3,9.5,23.9,4.1,3.1,7.1,0.17,2.9,0.8,3.7,2.9,0
209,Shaquille Harrison,SG,27,TOT,34,0,333,6.8,0.416,0.205,0.282,2.4,13.7,8.1,9.5,2.5,1.5,11.1,12.9,-0.2,0.4,0.2,0.03,-5.5,1.5,-4.1,-0.2,0
209,Shaquille Harrison,SG,27,UTA,17,0,56,6.5,0.375,0.1,0.3,5.9,10.9,8.5,21.5,1.7,0,18.1,21.3,-0.1,0.1,0,-0.033,-6.4,-0.3,-6.7,-0.1,0
209,Shaquille Harrison,SG,27,DEN,17,0,277,6.9,0.431,0.241,0.276,1.6,14.3,8,7.1,2.7,1.8,8.4,11.2,-0.1,0.4,0.2,0.042,-5.4,1.8,-3.6,-0.1,0
210,Josh Hart,SF,25,NOP,47,4,1349,12.2,0.566,0.561,0.259,4.3,26.1,15.2,10.6,1.4,0.8,11.3,13.5,1.4,1.3,2.7,0.097,-1.1,0.3,-0.8,0.4,0
211,Isaiah Hartenstein,C,22,TOT,46,2,559,17.9,0.583,0.035,0.415,13,23.7,18.2,15.3,1.7,6.5,17.9,19.2,0.7,0.9,1.6,0.134,-2.4,1.5,-0.9,0.2,0
211,Isaiah Hartenstein,C,22,DEN,30,0,272,15.5,0.543,0,0.45,16.7,18.7,17.7,7.5,2,7.2,18,18.7,0.2,0.5,0.7,0.115,-4.3,0.6,-3.7,-0.1,0
211,Isaiah Hartenstein,C,22,CLE,16,2,287,20.3,0.62,0.066,0.385,9.5,28.4,18.7,22.8,1.4,5.9,17.8,19.6,0.5,0.4,0.9,0.151,-0.6,2.3,1.7,0.3,0
212,Udonis Haslem,C,40,MIA,1,0,3,54.6,1,0,0,0,37.5,19.1,0,0,0,0,30.1,0,0,0,0.475,24.1,7,31.1,0,0
213,Jaxson Hayes,C,20,NOP,60,3,964,19.1,0.675,0.05,0.429,10.4,18.6,14.5,5.2,1.2,3.7,10.5,16.2,2.6,1,3.5,0.176,0.6,0,0.6,0.6,0
214,Killian Hayes,PG,19,DET,26,18,670,5.3,0.422,0.358,0.085,1,10.6,5.7,29.7,2,1.3,28.5,19,-1.8,0.6,-1.1,-0.081,-6.3,-0.9,-7.2,-0.9,0
215,Gordon Hayward,SF,30,CHO,44,44,1496,17.6,0.584,0.312,0.281,2.6,16.3,9.3,19.5,1.7,0.9,11,23.9,2.2,1.4,3.5,0.114,1.6,-0.1,1.6,1.4,0
216,Juancho Hernangómez,PF,25,MIN,52,6,900,12.1,0.549,0.562,0.324,5.2,20,12.3,5.6,1,0.7,7.3,17.2,0.6,0.5,1.1,0.06,-1.1,-1.8,-2.9,-0.2,0
217,Willy Hernangómez,C,26,NOP,47,12,846,19.6,0.591,0.037,0.347,15,27.8,21.4,8.5,1.2,2.6,9.9,17,1.9,1,2.9,0.163,1,-1,0,0.4,0
218,Tyler Herro,SG,21,MIA,54,15,1635,13.3,0.543,0.425,0.167,1.8,16.7,9.4,18,1.1,1.1,11.9,23.5,0.1,1.6,1.7,0.049,-0.3,-1,-1.3,0.3,0
219,Buddy Hield,SG,28,SAC,71,71,2433,12.8,0.567,0.727,0.105,1.3,14.1,7.6,14.7,1.2,1,11.1,20.7,1.5,0.7,2.2,0.044,1,-1.6,-0.6,0.9,0
220,George Hill,PG,34,TOT,30,17,672,13.1,0.596,0.406,0.254,2.6,7.2,4.9,16,1.6,0.7,12.4,15.9,0.9,0.6,1.4,0.1,-1,-0.2,-1.2,0.1,0
220,George Hill,PG,34,OKC,14,14,369,15.9,0.63,0.475,0.208,2.2,6,4.1,18.2,1.5,0.5,8.4,16.5,0.8,0.2,1,0.129,0.9,0.1,1,0.3,0
220,George Hill,PG,34,PHI,16,3,303,9.7,0.545,0.299,0.325,3,8.6,5.8,13.3,1.8,0.9,17.8,15.2,0,0.4,0.4,0.065,-3.3,-0.5,-3.9,-0.1,0
221,Solomon Hill,PF,29,ATL,71,16,1513,6.7,0.498,0.711,0.154,3.1,12.2,7.7,6.4,1.6,0.6,11.7,10.4,0.1,1.2,1.3,0.04,-3,0.5,-2.5,-0.2,0
222,Nate Hinton,SG,21,DAL,21,0,93,10.4,0.442,0.452,0.238,1.2,9.4,5.3,12.4,3.7,2,9.7,24.4,-0.2,0.1,0,-0.015,-4.5,1,-3.4,0,0
223,Jaylen Hoard,SF,21,OKC,19,0,320,13.4,0.547,0.125,0.466,6.7,14.5,10.6,11.2,1.9,1.4,13.8,16.3,0.2,0.3,0.5,0.07,-2.2,-0.3,-2.5,0,0
224,Aaron Holiday,PG,24,IND,66,8,1176,9.2,0.503,0.417,0.19,1.4,6.8,4.1,14,1.8,0.9,12.3,19.5,-0.6,0.8,0.2,0.009,-3.3,-0.9,-4.2,-0.7,0
225,Jrue Holiday,PG,30,MIL,59,56,1907,20,0.592,0.344,0.165,4.2,10.4,7.4,26.3,2.4,1.7,12.6,22.2,4.3,2.2,6.6,0.165,2.8,0.6,3.4,2.6,0
226,Justin Holiday,SG,31,IND,72,52,2183,10.4,0.571,0.725,0.136,1.6,11.1,6.4,7,1.6,1.5,7.5,14,1.4,1.8,3.1,0.069,-0.9,-0.1,-1,0.6,0
227,Rondae Hollis-Jefferson,PF,26,POR,11,1,107,14.4,0.539,0.056,0.889,10.7,15.4,13,15.7,0.9,3.4,7.4,10.9,0.3,0.1,0.3,0.147,-1.1,1.2,0.1,0.1,0
228,Richaun Holmes,C,27,SAC,61,61,1782,20.2,0.669,0.019,0.296,8.8,22.7,15.7,8.3,1.1,4.6,10.3,17.5,4.7,1.4,6.1,0.165,0.6,0,0.6,1.2,0
229,Rodney Hood,SF,28,TOT,55,5,942,5.6,0.452,0.435,0.108,2.6,9.4,5.9,7.5,1.2,0.7,11.7,14.1,-0.7,0.3,-0.4,-0.019,-4.9,-1.4,-6.4,-1,0
229,Rodney Hood,SF,28,POR,38,5,726,5,0.436,0.418,0.06,2.6,8.3,5.4,8.5,1.3,0.5,13.1,14.1,-0.7,0.2,-0.5,-0.034,-5.3,-1.5,-6.8,-0.9,0
229,Rodney Hood,SF,28,TOR,17,0,216,7.5,0.5,0.492,0.271,2.5,13.2,7.6,3.8,0.9,1.4,7,14.2,0,0.1,0.1,0.029,-3.6,-1.4,-4.9,-0.2,0
230,Al Horford,C,34,OKC,28,28,782,17.4,0.538,0.422,0.061,3.8,21.4,12.5,20.1,1.5,2.9,7.3,21.6,0.8,0.9,1.6,0.101,2,1.4,3.4,1.1,0
231,Talen Horton-Tucker,SG,20,LAL,65,4,1304,12.9,0.536,0.268,0.264,2.2,12.3,7.3,20.8,2.4,1.4,16.1,21.7,-0.1,2.2,2.1,0.078,-2.6,1.5,-1.2,0.3,0
232,Danuel House Jr.,SF,27,HOU,36,23,932,9.1,0.525,0.574,0.232,2,13.6,7.5,10.6,1,1.5,10.7,15.3,0,0.5,0.5,0.026,-2.8,-0.7,-3.5,-0.3,0
233,Dwight Howard,C,35,PHI,69,6,1196,17.8,0.61,0.066,0.693,17.8,35.3,26.7,7.2,1.2,4.7,22.1,18.2,1.3,2.6,4,0.159,-2.1,0.6,-1.5,0.1,0
234,Markus Howard,SG,21,DEN,37,1,205,6.4,0.477,0.613,0.085,0.6,11,5.8,12.6,1,0.5,14.1,27.2,-0.4,0.1,-0.3,-0.068,-5.5,-3.2,-8.7,-0.3,0
235,Kevin Huerter,SG,22,ATL,69,49,2126,12.2,0.541,0.528,0.088,2,9.7,6,16.3,1.9,0.7,9.4,17.2,1.9,1.7,3.6,0.08,-0.6,0.4,-0.3,1,0
236,Elijah Hughes,SF,22,UTA,18,0,64,8.4,0.488,0.767,0.133,1.7,12.7,7.5,13.4,0.8,1.3,15.9,25.4,-0.1,0.1,0,-0.013,-1.4,-1.3,-2.8,0,0
237,De'Andre Hunter,SF,23,ATL,23,19,678,15.7,0.603,0.383,0.343,2.8,14.7,8.9,9.7,1.4,1.6,9.2,20.2,1.2,0.6,1.7,0.123,0.6,0.6,1.2,0.5,0
238,Chandler Hutchison,SF,24,TOT,25,1,346,6.8,0.469,0.214,0.243,1.9,22.2,12.1,6.3,1.6,1.2,14.9,16.2,-0.5,0.4,-0.1,-0.007,-5.7,0.2,-5.6,-0.3,0
238,Chandler Hutchison,SF,24,CHI,7,0,64,0.4,0.344,0.167,0.111,1.8,32.6,17.3,7.9,0.8,0,20.9,16.2,-0.2,0.1,-0.1,-0.103,-9.3,-0.7,-10,-0.1,0
238,Chandler Hutchison,SF,24,WAS,18,1,282,8.2,0.494,0.224,0.271,1.9,19.9,10.9,6,1.8,1.5,13.6,16.2,-0.2,0.3,0.1,0.014,-4.9,0.3,-4.5,-0.2,0
239,Serge Ibaka,C,31,LAC,41,39,955,18.2,0.585,0.315,0.145,8.9,23.1,16.2,11.5,0.5,4.4,10.2,20.1,1.7,1.3,3,0.15,1.2,0.2,1.4,0.8,0
240,Andre Iguodala,SF,37,MIA,63,5,1339,9.2,0.519,0.734,0.153,3.3,15.4,9.4,14.3,2.1,2.7,20.2,11.2,-0.1,1.8,1.7,0.062,-2.2,1.8,-0.4,0.5,0
241,Ersan İlyasova,PF,33,UTA,17,1,148,12.1,0.578,0.759,0.093,5.3,15.1,10.4,3.8,3.3,1.6,12.5,18.7,0.1,0.3,0.4,0.122,-2.5,1.7,-0.9,0,0
242,Joe Ingles,SF,33,UTA,67,30,1867,15.9,0.672,0.722,0.16,1.6,11.8,6.9,24,1.2,0.5,16.3,16.6,4.7,2.3,7,0.18,2.6,0.9,3.5,2.6,0
243,Brandon Ingram,SF,23,NOP,61,61,2093,19.2,0.584,0.341,0.291,1.8,13.7,7.8,22.4,1,1.6,11,28,3.9,1.3,5.3,0.12,3.3,-1.1,2.2,2.2,0
244,Kyrie Irving,PG,28,BRK,54,54,1886,24.4,0.614,0.348,0.201,3.2,11.4,7.5,28.6,1.9,1.7,9.9,30.4,5.8,1.6,7.4,0.189,5.7,-0.2,5.5,3.6,1
245,Wes Iwundu,SF,26,TOT,41,4,539,4.3,0.428,0.402,0.304,3,15.2,9.1,4.2,1.4,0.7,14.1,10.8,-0.5,0.4,0,-0.003,-6.1,-0.3,-6.3,-0.6,0
245,Wes Iwundu,SF,26,DAL,23,3,288,4.9,0.421,0.442,0.269,2.3,14.4,8.4,4.4,1.5,1,9.4,9.9,-0.2,0.3,0.1,0.015,-5.5,0.5,-4.9,-0.2,0
245,Wes Iwundu,SF,26,NOP,18,1,251,3.7,0.435,0.36,0.34,3.9,16,9.9,3.9,1.1,0.4,18.4,11.8,-0.3,0.2,-0.1,-0.025,-6.8,-1.2,-7.9,-0.4,0
246,Frank Jackson,PG,22,DET,40,6,738,13.2,0.598,0.512,0.256,2.2,10.8,6.5,7.9,1,0.1,9.4,21.3,0.7,0.4,1.2,0.076,-0.1,-1.6,-1.7,0.1,0
247,Jaren Jackson Jr.,C,21,MEM,11,4,258,18,0.551,0.48,0.336,6.9,18.7,12.7,6.8,2.2,6.3,9.5,25.9,0.2,0.5,0.7,0.123,-0.7,0.7,0.1,0.1,0
248,Josh Jackson,SG,23,DET,62,25,1560,12,0.516,0.364,0.308,4,14.2,9.1,15.1,1.7,2.6,15,26.5,-1.6,1.7,0.1,0.004,-2.5,-0.5,-3,-0.4,0
249,Justin Jackson,SF,25,TOT,34,3,577,10.4,0.516,0.529,0.167,2.9,11.1,6.9,13.9,1.2,0.3,11.9,19.8,-0.1,0.3,0.2,0.018,-2.3,-1.2,-3.5,-0.2,0
249,Justin Jackson,SF,25,OKC,33,3,544,10.7,0.519,0.524,0.165,2.6,11,6.8,14.5,1.3,0.3,12,20.2,-0.1,0.3,0.2,0.019,-2.3,-1,-3.2,-0.2,0
249,Justin Jackson,SF,25,MIL,1,0,33,5.8,0.455,0.667,0.222,6.6,12.3,9.6,3.6,0,0,9.2,13.8,0,0,0,0.006,-3.2,-4.8,-8,0,0
250,Reggie Jackson,SG,30,LAC,67,43,1544,14.2,0.576,0.482,0.14,1.8,11.9,7,19,1.3,0.4,10.6,19.9,2.3,1.4,3.7,0.115,0.6,-0.2,0.4,0.9,0
251,Justin James,SF,24,SAC,36,0,310,11.3,0.548,0.342,0.324,3.2,7.6,5.4,9.9,1.2,0.8,10.6,19.7,0.1,0,0.1,0.02,-2,-2.3,-4.3,-0.2,0
252,LeBron James,PG,36,LAL,45,45,1504,24.2,0.602,0.346,0.31,2.2,23.6,12.9,41.8,1.6,1.5,15.2,31.9,3,2.6,5.6,0.179,5.9,2.3,8.1,3.8,1
253,Mike James,PG,30,BRK,13,1,236,11.9,0.481,0.337,0.293,1.5,12.9,7.5,30.6,1.2,0.4,16.1,22.9,0,0.1,0.1,0.028,-2.1,-2.3,-4.4,-0.1,0
254,DaQuan Jeffries,SG,23,TOT,31,5,493,7.9,0.514,0.558,0.067,4.1,11.8,7.8,6.1,1.4,1.8,10.2,11.9,0,0.2,0.3,0.027,-3.6,-1.1,-4.7,-0.3,0
254,DaQuan Jeffries,SG,23,SAC,18,2,232,7.2,0.524,0.491,0.123,4.2,9.7,6.9,3.3,1.4,1.5,11.8,12.6,0,0.1,0,0.008,-3.7,-1.6,-5.3,-0.2,0
254,DaQuan Jeffries,SG,23,HOU,13,3,261,8.5,0.504,0.619,0.016,3.9,13.6,8.6,8.6,1.5,2.1,8.6,11.3,0.1,0.2,0.2,0.043,-3.5,-0.6,-4.2,-0.1,0
255,Ty Jerome,SG,23,OKC,33,1,788,13.4,0.585,0.585,0.118,1.3,10.8,6,23.7,1.2,0.7,13.5,18.8,0.9,0.4,1.3,0.079,0.1,-0.8,-0.7,0.3,0
256,Isaiah Joe,SG,21,PHI,41,1,383,9.5,0.533,0.797,0.18,1.8,8.5,5.2,7.2,1.5,0.9,7.1,17.4,0.2,0.4,0.6,0.078,-2,-1,-3,-0.1,0
257,Alize Johnson,PF,24,BRK,18,0,189,23.5,0.638,0.088,0.191,16.6,35,26.3,10.9,1.3,2.3,10.9,19.1,0.6,0.3,0.9,0.227,2.7,0,2.7,0.2,0
258,Cameron Johnson,PF,24,PHO,60,11,1437,11.8,0.563,0.694,0.122,2.6,12.9,7.9,8,1.3,1,7.3,17,1.2,1.4,2.6,0.086,0,-0.2,-0.2,0.7,0
259,James Johnson,PF,33,TOT,51,12,1043,11.4,0.51,0.367,0.232,3.4,15.1,9.3,12.9,2,3.8,13.2,17.1,-0.1,1.3,1.2,0.055,-2.7,1.5,-1.2,0.2,0
259,James Johnson,PF,33,DAL,29,1,504,12.2,0.526,0.414,0.2,3.1,15.6,9.4,13.7,2.3,4.2,14.6,16.2,0,0.7,0.8,0.073,-2,2.5,0.5,0.3,0
259,James Johnson,PF,33,NOP,22,11,539,10.6,0.498,0.33,0.258,3.6,14.7,9.2,12.2,1.6,3.3,12.1,18,-0.1,0.5,0.4,0.039,-3.3,0.5,-2.7,-0.1,0
260,Keldon Johnson,SF,21,SAS,69,67,1968,13.8,0.557,0.257,0.278,4.9,17.6,11.1,8.9,1,1,9,19.2,1.6,1.7,3.3,0.079,-0.9,-0.7,-1.6,0.2,0
261,Stanley Johnson,PF,24,TOR,61,13,1006,8.8,0.519,0.588,0.236,3.1,14.1,8.4,12,2.5,1.8,17.4,13.4,-0.1,1.1,1,0.048,-3.8,1.2,-2.5,-0.1,0
262,Tyler Johnson,SG,28,BRK,39,3,684,8.2,0.546,0.721,0.115,1,10.9,6.2,8.7,1,0,8.1,13.3,0.4,0.3,0.7,0.049,-2.4,-1,-3.4,-0.2,0
263,Nikola Jokić,C,25,DEN,72,72,2488,31.3,0.647,0.183,0.305,9.4,26.1,17.8,40.4,1.9,1.9,13.1,29.6,12.2,3.4,15.6,0.301,9.1,3,12.1,8.8,1
264,Damian Jones,C,25,TOT,39,10,547,14.6,0.712,0.049,0.563,7.3,17.4,12.3,7,1,4.6,16.8,12.3,1,0.5,1.6,0.138,-2.2,0.8,-1.4,0.1,0
264,Damian Jones,C,25,PHO,14,0,94,6.7,0.528,0.063,0.688,8.6,13,10.9,5.3,0.5,4.8,22.4,12.7,0,0.1,0.1,0.043,-7,1.1,-5.9,-0.1,0
264,Damian Jones,C,25,LAL,8,6,112,17.1,0.965,0,0.706,8.1,18,13,1.3,0.4,5.6,18.3,10.6,0.4,0.2,0.5,0.235,-2,1.8,-0.2,0.1,0
264,Damian Jones,C,25,SAC,17,4,341,15.9,0.691,0.057,0.5,6.7,18.5,12.5,9.4,1.3,4.2,14.9,12.7,0.7,0.2,0.9,0.132,-1,0.3,-0.6,0.1,0
265,Derrick Jones Jr.,SF,23,POR,58,43,1318,11.9,0.576,0.447,0.299,6.1,10.7,8.3,4.8,1.4,3.7,8.5,12.3,1.6,0.8,2.4,0.089,-1.4,0,-1.4,0.2,0
266,Mason Jones,SG,22,TOT,32,1,334,12.1,0.556,0.537,0.52,2.2,16,8.8,18.9,1,0.3,16.1,23,0,0.2,0.2,0.028,-1.4,-1.2,-2.7,-0.1,0
