Rk,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,ALL NBA
362,Abdel Nader,SF,27,PHO,24,0,355,13.4,0.605,0.371,0.319,2.3,17.3,9.9,7.3,1.4,2.3,12.6,19,0.3,0.4,0.7,0.095,-1,1,0,0.2,0
363,Larry Nance Jr.,PF,28,CLE,35,27,1091,13.2,0.557,0.419,0.18,5.4,19,12.1,14.4,2.8,1.4,15.8,13.9,0.5,1.3,1.8,0.08,-1.4,1.8,0.4,0.7,0
364,Aaron Nesmith,SF,21,BOS,46,1,669,9.4,0.573,0.607,0.157,4.6,16.6,10.6,4.6,1.1,1.3,10.8,13.7,0.5,0.6,1.1,0.076,-2.8,-0.4,-3.2,-0.2,0
365,Raul Neto,PG,28,WAS,64,22,1403,13,0.575,0.367,0.19,2.1,9.6,5.9,14,2.4,0.4,9.9,15.8,1.5,1.3,2.8,0.097,-1.4,0.9,-0.6,0.5,0
366,Georges Niang,PF,27,UTA,72,10,1154,11.4,0.602,0.721,0.057,2.7,13,8.1,7.3,1.1,0.6,10.9,17.4,1.2,1.4,2.6,0.108,-0.4,0.1,-0.3,0.5,0
367,Zeke Nnaji,PF,20,DEN,42,1,397,11.3,0.615,0.567,0.144,4,14.5,9.3,3.3,1,1,6,12.9,0.6,0.3,0.9,0.104,-0.6,-1.1,-1.7,0,0
368,Nerlens Noel,C,26,NYK,64,41,1547,14.8,0.638,0.013,0.314,10.1,18.4,14.3,4.1,2.3,8.7,20.4,9.2,1.6,3.6,5.2,0.162,-2.4,3.8,1.4,1.3,0
369,Jaylen Nowell,SG,21,MIN,42,0,759,12.3,0.528,0.448,0.164,2.6,11.3,6.8,12.5,1.4,1.4,7.2,21.4,0.3,0.4,0.7,0.044,-1.5,-1.4,-2.8,-0.2,0
370,Frank Ntilikina,PG,22,NYK,33,4,322,7.7,0.512,0.608,0.228,2,8.3,5.2,8.1,2.8,1.2,11.2,13.6,0,0.5,0.5,0.07,-4.2,2.5,-1.7,0,0
371,Kendrick Nunn,PG,25,MIA,56,44,1650,14.2,0.596,0.486,0.091,1.5,10.8,6.2,14.5,1.6,0.9,10.5,20.9,1.4,1.5,2.9,0.084,-0.1,-0.4,-0.5,0.6,0
372,James Nunnally,SF,30,NOP,9,0,48,8.3,0.54,0.923,0.154,4.5,15.8,10.2,8.1,0,0,12.6,13.9,0,0,0,0.031,-0.9,-1.8,-2.7,0,0
373,Jusuf Nurkić,C,26,POR,37,37,880,20.5,0.554,0.09,0.339,10.2,30.7,20.2,21.4,2.1,4,16,22.3,1.2,1.2,2.4,0.133,0.7,1.8,2.5,1,0
374,David Nwaba,SF,28,HOU,30,9,679,14.4,0.557,0.289,0.312,6,12.8,9.3,6.9,2.1,2.8,6.4,16.6,0.7,0.6,1.3,0.094,-1.4,0.6,-0.8,0.2,0
375,Jordan Nwora,SF,22,MIL,30,2,274,16.1,0.586,0.459,0.185,3.6,18.9,11.5,3.6,2.7,2.3,14.1,26,0,0.4,0.4,0.068,-0.7,-0.4,-1.1,0.1,0
376,Royce O'Neale,SF,27,UTA,71,71,2241,9.9,0.599,0.706,0.117,4.4,18,11.5,10.4,1.2,1.2,16.7,9.6,2.3,3.3,5.6,0.121,-1.2,2.1,1,1.7,0
377,Semi Ojeleye,PF,26,BOS,56,15,950,8.3,0.553,0.715,0.145,3.6,13.7,8.6,5.1,0.9,0,8.2,11.6,0.7,0.6,1.2,0.063,-1.7,-0.7,-2.4,-0.1,0
378,Jahlil Okafor,C,25,DET,27,2,347,13.1,0.644,0.088,0.235,7.3,13.9,10.6,6.1,0.8,1.3,15.7,16.8,0.3,0.3,0.6,0.082,-2.5,-0.7,-3.2,-0.1,0
379,Chuma Okeke,PF,22,ORL,45,19,1133,11.8,0.511,0.435,0.123,3.7,13.2,8.3,13.2,2.1,1.8,10,14.5,0.3,1,1.3,0.056,-1.9,0.5,-1.5,0.1,0
380,Josh Okogie,SG,22,MIN,59,37,1197,9.1,0.524,0.425,0.425,5.5,8.7,7.1,7,2.1,2,12.5,12.1,0.5,0.8,1.3,0.051,-3.7,0.3,-3.3,-0.4,0
381,Onyeka Okongwu,C,20,ATL,50,4,601,16.8,0.655,0.02,0.383,11.5,18,14.9,4.4,1.9,4.8,14.3,14.7,1.1,0.8,1.9,0.155,-2.2,0.8,-1.4,0.1,0
382,Isaac Okoro,SG,20,CLE,67,67,2173,7.9,0.514,0.383,0.281,3.4,7.3,5.3,8.6,1.4,1,12,14.3,-0.1,1,0.9,0.02,-4.2,-0.9,-5.1,-1.7,0
383,KZ Okpala,PF,21,MIA,37,9,447,5.2,0.448,0.521,0.156,5.5,11.8,8.7,5.8,1.1,2.6,12.8,11.9,-0.3,0.4,0.1,0.015,-6.5,-0.6,-7.1,-0.6,0
384,Victor Oladipo,SG,28,TOT,33,33,1080,14.3,0.512,0.415,0.24,1.2,15.1,8,22.8,2,1.2,11.5,28.5,-0.6,1,0.4,0.017,-0.9,-0.8,-1.7,0.1,0
384,Victor Oladipo,SG,28,IND,9,9,300,15.5,0.535,0.454,0.243,0.4,18,9.2,18.7,2.4,0.5,9.7,26.4,0,0.3,0.4,0.063,0,-0.1,-0.2,0.1,0
384,Victor Oladipo,SG,28,HOU,20,20,669,14.9,0.508,0.402,0.218,1.2,14.5,7.6,25.3,1.7,1.3,10.9,29.8,-0.3,0.5,0.1,0.009,-0.3,-1,-1.3,0.1,0
384,Victor Oladipo,SG,28,MIA,4,4,111,8.1,0.471,0.395,0.419,3.1,11.1,7.2,18.9,3.1,1.9,21.6,26.4,-0.3,0.2,-0.1,-0.06,-7.1,-1.6,-8.7,-0.2,0
385,Cameron Oliver,SF,24,HOU,4,0,87,17.2,0.619,0.394,0.121,5.9,20.5,12.9,9.6,1.1,4.1,7.9,18.5,0.1,0.1,0.2,0.114,-1,-1,-2,0,0
386,Kelly Olynyk,C-PF,29,TOT,70,62,1997,16.4,0.61,0.528,0.251,4.8,22.5,13.6,16,1.9,2.1,14,19.7,2.5,2.6,5.1,0.121,0.3,0.9,1.2,1.6,0
386,Kelly Olynyk,C,29,MIA,43,38,1157,12.1,0.549,0.646,0.106,4.4,21.1,12.9,11.7,1.7,2.4,12.3,17.5,0.3,1.6,1.9,0.078,-1.6,1,-0.7,0.4,0
386,Kelly Olynyk,PF,29,HOU,27,24,840,22.3,0.674,0.389,0.421,5.2,24.5,14.5,21.9,2.2,1.7,15.7,22.9,2.2,1,3.2,0.182,2.9,0.9,3.8,1.2,0
387,Miye Oni,SG,23,UTA,54,0,519,6.4,0.517,0.889,0.061,4.9,11.9,8.6,6.8,1,1.2,13.6,9.8,0.2,0.7,0.9,0.081,-3,1.3,-1.7,0,0
388,Cedi Osman,SF,25,CLE,59,26,1510,10.3,0.488,0.553,0.162,2.8,12.4,7.5,17.7,1.7,0.5,11.3,20.4,-0.5,1,0.5,0.014,-2.3,-0.9,-3.2,-0.5,0
389,Daniel Oturu,C,21,LAC,30,0,161,12.5,0.471,0.096,0.231,15.1,18.3,16.8,8.5,1.2,3.9,13.6,18.2,0,0.2,0.3,0.081,-4.1,-1.1,-5.2,-0.1,0
390,Kelly Oubre Jr.,SF,25,GSW,55,50,1687,13.3,0.529,0.394,0.244,5.2,15.4,10.4,6.5,1.6,2.2,8,22.1,0,2.2,2.2,0.062,-1.4,-0.5,-1.9,0,0
391,Jabari Parker,PF,25,TOT,13,0,165,14.7,0.593,0.2,0.236,6.7,21.8,14.2,9.9,0.3,2.8,14.1,18.5,0.2,0.1,0.3,0.089,-0.9,0,-0.9,0,0
391,Jabari Parker,PF,25,SAC,3,0,27,5,0.571,0.143,0,4.1,20.8,12.3,5,0,3.1,30,15.9,-0.1,0,0,-0.073,-7.7,-1.4,-9.1,0,0
391,Jabari Parker,PF,25,BOS,10,0,138,16.6,0.596,0.208,0.271,7.2,22,14.5,10.8,0.4,2.7,11.5,18.9,0.2,0.1,0.3,0.121,0.4,0.2,0.7,0.1,0
392,Eric Paschall,PF,24,GSW,40,2,695,13.4,0.561,0.181,0.315,4.3,15.1,9.8,11.4,0.8,0.9,11.2,23.5,0.2,0.7,0.9,0.062,-1.8,-0.9,-2.7,-0.1,0
393,Anžejs Pasečņiks,C,25,WAS,1,0,6,-40.6,0,1,0,17.7,0,8.8,18.7,0,0,83.3,41.4,-0.1,0,-0.1,-1.113,-40.7,-5.9,-46.6,-0.1,0
394,Patrick Patterson,PF,31,LAC,38,5,582,10.9,0.571,0.679,0.103,3.8,10.5,7.2,6.7,1.2,1.2,6,14,0.7,0.5,1.2,0.101,-0.4,-0.1,-0.6,0.2,0
395,Justin Patton,C,23,HOU,13,6,247,11.6,0.488,0.486,0.057,5.8,15.8,10.6,8.1,2.3,5.1,5.3,13,0.1,0.3,0.4,0.076,-3.6,1.4,-2.2,0,0
396,Chris Paul,PG,35,PHO,70,70,2199,21.4,0.599,0.294,0.206,1.3,14.5,8,40.9,2.2,0.8,14,22.6,6.5,2.7,9.2,0.201,3.5,1.1,4.6,3.6,1
397,Cameron Payne,PG,26,PHO,60,1,1079,17.4,0.602,0.42,0.142,1.7,13.2,7.6,28.1,1.6,1.3,12.5,19.8,2.4,1.2,3.6,0.158,2.1,1,3.1,1.4,0
398,Elfrid Payton,PG,26,NYK,63,63,1484,11.7,0.478,0.158,0.172,4.7,11,7.9,21.6,1.6,0.6,13.3,23.2,-0.9,1.9,1,0.032,-2.9,-0.1,-3,-0.4,0
399,Gary Payton II,PG,28,GSW,10,0,40,29.2,0.847,0.308,0.308,5.4,23.6,14.6,4.1,7,2.2,6.3,16.8,0.2,0.1,0.3,0.331,1,8.2,9.2,0.1,0
400,Norvel Pelle,C,27,TOT,13,0,84,11.6,0.567,0,0.4,8.1,16.5,12.4,3,0.6,10,14.5,10.8,0.1,0.1,0.2,0.112,-4.5,1.9,-2.6,0,0
400,Norvel Pelle,C,27,BRK,3,0,28,2.1,0.429,0,0,12.5,15,13.8,0,0,9.4,30,15.6,-0.1,0,0,-0.069,-12.2,-0.8,-13,-0.1,0
400,Norvel Pelle,C,27,SAC,1,0,4,30.1,0.543,0,4,27.4,0,13.9,28.2,0,0,0,29.7,0,0,0,0.374,6.1,-2.9,3.2,0,0
400,Norvel Pelle,C,27,NYK,9,0,52,15.3,0.698,0,0.286,4.2,18.6,11.5,2.7,1,11,0,6.8,0.1,0.1,0.2,0.189,-1.1,3.7,2.5,0.1,0
401,Reggie Perry,PF,20,BRK,26,0,211,11,0.466,0.269,0.167,14.9,22.9,19.1,9,1.4,2.5,15.2,20.4,-0.1,0.2,0.2,0.04,-5.3,-1.4,-6.7,-0.2,0
402,Theo Pinson,SG,25,NYK,17,0,34,-8.1,0.111,0.889,0,0,15.8,8,3.7,0,0,10,13.1,-0.2,0,-0.1,-0.205,-13.2,-2.5,-15.7,-0.1,0
403,Mason Plumlee,C,30,DET,56,56,1499,18.7,0.638,0.018,0.444,10.6,28.1,19.3,21,1.4,2.9,18.7,16.3,3,2.1,5.1,0.164,0.2,2,2.2,1.6,0
404,Jakob Poeltl,C,25,SAS,69,51,1845,17.5,0.612,0,0.288,12.4,19.3,15.8,10.1,1.2,5.7,14.6,13.4,3.2,2.5,5.7,0.148,-0.5,1.2,0.8,1.3,0
405,Vincent Poirier,C,27,PHI,10,0,39,1.6,0.273,0.083,0.5,17.2,22.2,19.8,6.6,0,6.9,21.5,20.6,-0.2,0.1,-0.1,-0.127,-12.3,-2.4,-14.8,-0.1,0
406,Aleksej Pokusevski,PF,19,OKC,45,28,1090,6.1,0.43,0.507,0.103,2.8,17.6,10.1,13.1,0.9,3.4,18.8,20.5,-2.9,1,-1.9,-0.084,-5.1,-1,-6.1,-1.1,0
407,Jordan Poole,SG,21,GSW,51,7,988,15.1,0.581,0.582,0.251,1.6,8.2,5,15.4,1.2,0.8,8.8,25,1.1,0.9,1.9,0.094,0.7,-1.2,-0.5,0.4,0
408,Jontay Porter,PF,21,MEM,11,0,54,9.2,0.64,0.533,0.333,7.8,19.9,13.7,2.5,2.7,1.7,28.9,18.9,-0.1,0.1,0,0.019,-6.8,0.3,-6.5,-0.1,0
409,Kevin Porter Jr.,SG,20,HOU,26,23,835,12.5,0.528,0.439,0.256,2.4,10.5,6.3,31.2,1.1,0.9,18.2,25.4,-0.3,0.3,0,0,-1.1,-2.4,-3.5,-0.3,0
410,Michael Porter Jr.,SF,22,DEN,61,54,1912,20.6,0.663,0.468,0.164,5.4,20.9,13.2,5.6,1,2.8,8.1,21.7,4.8,2.1,6.9,0.173,4,-0.9,3.1,2.5,0
411,Otto Porter Jr.,SF-PF,27,TOT,28,6,606,14.5,0.552,0.458,0.185,5.2,22.4,13.8,12.9,1.3,0.6,9.2,19.3,0.6,0.7,1.3,0.101,0,0,0,0.3,0
411,Otto Porter Jr.,SF,27,CHI,25,6,540,14.8,0.566,0.47,0.183,5.8,22.4,14.2,13.1,1.1,0.6,10.3,19.5,0.6,0.6,1.2,0.108,0.4,-0.3,0.2,0.3,0
411,Otto Porter Jr.,PF,27,ORL,3,0,66,11.7,0.441,0.36,0.2,0,22.8,11,11.5,2.9,0,0,17.8,0,0.1,0.1,0.05,-3.5,1.7,-1.7,0,0
412,Bobby Portis,C,25,MIL,66,7,1372,19.9,0.598,0.263,0.122,9.9,25.3,17.9,7.4,1.8,1.7,8.2,20.9,2.8,2,4.8,0.167,1.8,-0.4,1.5,1.2,0
413,Kristaps Porziņģis,C,25,DAL,43,43,1327,21.3,0.582,0.378,0.202,6.9,24.6,15.8,8.4,0.7,4.1,6.4,26.5,2.6,1.7,4.3,0.154,3,-0.8,2.2,1.4,0
414,Dwight Powell,C,29,DAL,58,19,966,16.8,0.688,0.108,0.639,9.2,17.4,13.3,8.9,1.8,2.9,13.9,13.2,2.6,1.2,3.8,0.188,-0.7,1.3,0.6,0.6,0
415,Norman Powell,SG-SF,27,TOT,69,58,2205,16.2,0.618,0.453,0.295,2,8.8,5.3,9.2,1.8,0.8,10.3,22.6,3.4,1.3,4.7,0.103,1.1,-0.7,0.4,1.3,0
415,Norman Powell,SG,27,TOR,42,31,1277,17.7,0.645,0.475,0.288,1.6,9.6,5.4,10,1.8,0.6,10.8,24.2,2.3,0.9,3.2,0.12,2.2,-0.7,1.5,1.1,0
415,Norman Powell,SF,27,POR,27,27,928,14.2,0.576,0.418,0.307,2.6,7.8,5.1,8.1,1.8,1,9.5,20.5,1.1,0.4,1.5,0.078,-0.5,-0.7,-1.2,0.2,0
416,Taurean Prince,PF,26,TOT,41,10,905,12.1,0.54,0.474,0.232,2.3,15.3,8.8,12.8,1.5,2.3,11.5,19.6,0.2,0.8,1,0.052,-1.2,-0.6,-1.8,0,0
416,Taurean Prince,PF,26,BRK,12,4,218,11.7,0.565,0.5,0.365,1.1,15.4,8.6,4.3,1.8,3.2,11.4,19.4,0,0.2,0.3,0.062,-2.2,0.1,-2.2,0,0
416,Taurean Prince,PF,26,CLE,29,6,687,12.2,0.532,0.466,0.194,2.7,15.2,8.8,15.5,1.4,1.9,11.6,19.7,0.2,0.5,0.7,0.049,-0.9,-0.8,-1.7,0,0
417,Payton Pritchard,SG,23,BOS,66,4,1268,12.4,0.582,0.593,0.108,2.9,11.1,6.9,13.3,1.4,0.7,10.8,16.7,1.6,0.9,2.5,0.095,-0.3,-0.4,-0.7,0.4,0
418,Immanuel Quickley,PG,21,NYK,64,3,1243,15.8,0.557,0.522,0.3,2.2,9.7,6,16.2,1.2,0.9,8.1,25.6,1.8,1.4,3.2,0.125,1.4,-0.5,0.9,0.9,0
419,Jahmi'us Ramsey,SG,19,SAC,13,0,94,10.5,0.498,0.5,0.132,2.3,9.6,5.9,8.8,2,0.9,6.9,19.8,0,0,0,0.012,-3.1,-1.4,-4.5,-0.1,0
420,Chasson Randle,PG,27,ORL,41,5,837,7.4,0.515,0.549,0.203,0.8,9.6,5.1,12.9,1.3,0.5,15.1,15.7,-0.4,0.4,0,-0.001,-4.8,-1.1,-5.9,-0.8,0
421,Julius Randle,PF,26,NYK,71,71,2667,19.7,0.567,0.294,0.325,3.5,25.7,14.7,27.2,1.2,0.6,13.8,29.3,3.4,4.3,7.8,0.14,2.9,0.9,3.8,3.9,1
422,Cam Reddish,SF,21,ATL,26,21,750,9.3,0.488,0.479,0.312,3.3,11.7,7.6,6.5,2.2,1.1,10.2,19.3,-0.3,0.7,0.4,0.026,-3.3,0.1,-3.2,-0.2,0
423,J.J. Redick,SG,36,TOT,44,0,723,9.9,0.564,0.667,0.195,0.6,9,4.8,9.7,0.7,0.4,11,19.2,0.4,0.3,0.7,0.045,-1.4,-2.1,-3.5,-0.3,0
423,J.J. Redick,SG,36,NOP,31,0,576,10.9,0.575,0.654,0.22,0.6,9.2,4.9,9.6,0.7,0.3,9.6,19,0.6,0.2,0.8,0.065,-0.8,-2,-2.8,-0.1,0
423,J.J. Redick,SG,36,DAL,13,0,147,5.9,0.516,0.717,0.094,0.8,8.2,4.5,10.3,0.7,0.6,16.6,19.9,-0.2,0.1,-0.1,-0.031,-3.4,-2.6,-6,-0.1,0
424,Paul Reed,PF,21,PHI,26,0,177,21.2,0.54,0.077,0.103,19,18.9,19,11,2.7,6.6,12.8,22.7,0.2,0.4,0.6,0.162,-1.8,0.8,-1,0,0
425,Naz Reid,C,21,MIN,70,15,1347,18.2,0.599,0.299,0.286,6.4,20,12.9,8.7,1.2,4.9,9.5,22.5,1.9,1.3,3.2,0.113,-0.1,-0.2,-0.2,0.6,0
426,Cameron Reynolds,SF,25,TOT,5,0,40,6.5,0.417,0.667,0,5.1,8.3,6.7,7.5,0,0,0,19.2,0,0,0,-0.039,-3.5,-4.6,-8.1,-0.1,0
426,Cameron Reynolds,SF,25,SAS,3,0,6,6.2,0.5,0,0,0,0,0,0,0,0,0,14.5,0,0,0,-0.017,-4.4,-3.6,-8,0,0
426,Cameron Reynolds,SF,25,HOU,2,0,34,6.5,0.406,0.75,0,6,9.8,7.8,8.8,0,0,0,20,0,0,0,-0.043,-3.4,-4.8,-8.2,-0.1,0
427,Nick Richards,PF,23,CHO,18,0,63,5.5,0.542,0.111,1.222,6.8,12.2,9.5,4.2,0,0,17.8,11.5,0,0,0,0.026,-5.9,-2.1,-8,-0.1,0
428,Josh Richardson,SG,27,DAL,59,56,1790,11.9,0.537,0.432,0.175,3.2,8.8,6,12.1,1.7,1.2,10.6,18.4,1,1.4,2.4,0.066,-1.5,-0.2,-1.7,0.1,0
429,Grant Riller,PG,23,CHO,7,0,27,23.6,0.75,0.333,0,0,4.1,2,20.9,1.8,0,7.7,20.7,0.1,0,0.1,0.177,4.6,0.5,5.1,0,0
430,Austin Rivers,SG,28,TOT,36,7,845,9.9,0.551,0.608,0.127,1.1,9.6,5.4,13.2,1.8,0.2,12.2,15.4,0.4,0.9,1.3,0.072,-2.2,0.3,-1.9,0,0
430,Austin Rivers,SG,28,NYK,21,2,442,9.5,0.545,0.57,0.104,1.2,10.2,5.8,13.9,1.4,0,13.5,16.5,0.1,0.5,0.6,0.063,-2.4,0.2,-2.2,0,0
430,Austin Rivers,SG,28,DEN,15,5,403,10.3,0.558,0.655,0.155,0.8,9,4.9,12.5,2.2,0.5,10.6,14.2,0.3,0.4,0.7,0.081,-2.1,0.4,-1.7,0,0
431,Andre Roberson,SG,29,BRK,5,0,63,4.2,0.202,0.571,0.143,12.9,13.3,13.2,7.4,2.3,1.4,11.8,11.7,-0.1,0.1,-0.1,-0.043,-5.2,-0.9,-6.1,-0.1,0
432,Duncan Robinson,SF,26,MIA,72,72,2262,11,0.628,0.855,0.105,0.4,12.1,6.3,8.3,0.9,0.9,9.7,16.6,1.9,1.8,3.7,0.079,-0.2,-0.8,-1,0.6,0
433,Glenn Robinson III,SF,27,SAC,23,2,369,9,0.554,0.444,0.232,3.3,10.4,6.8,7,0.5,0.7,9.2,14,0.3,0,0.3,0.033,-1.9,-2.2,-4,-0.2,0
434,Jerome Robinson,SG,23,WAS,17,6,305,4.1,0.4,0.442,0.211,1.4,11.8,6.6,10.2,1.8,1.6,15.5,16.7,-0.7,0.3,-0.4,-0.057,-6.9,-0.1,-7,-0.4,0
435,Justin Robinson,PG,23,OKC,9,0,88,6,0.453,0.667,0.238,1.2,7.2,4.1,14.1,1.6,0,7.9,12.2,0,0,0,0.021,-5.8,-1,-6.8,-0.1,0
436,Mitchell Robinson,C,22,NYK,31,29,853,17.7,0.642,0,0.301,14.5,17.5,16,2.9,2.1,5,11.5,11.8,1.8,1.7,3.4,0.192,-0.3,1.5,1.2,0.7,0
437,Isaiah Roby,PF,22,OKC,61,34,1425,11.9,0.555,0.254,0.273,6.4,18.6,12.4,11.4,1.7,2.3,19,17.7,-0.3,1.5,1.3,0.043,-3.7,0.4,-3.3,-0.5,0
438,Rajon Rondo,PG,34,TOT,45,3,770,13.2,0.544,0.414,0.079,2.7,12.9,7.9,35.3,2.4,0.5,26.2,17.2,0.5,0.8,1.3,0.081,-0.5,0.3,-0.2,0.4,0
438,Rajon Rondo,PG,34,ATL,27,2,402,9.9,0.478,0.409,0.018,1.1,13.6,7.5,32.2,2.3,0.4,26,16.2,-0.2,0.4,0.2,0.019,-2.8,0.3,-2.5,0,0
438,Rajon Rondo,PG,34,LAC,18,1,368,16.8,0.609,0.419,0.143,4.4,12.2,8.4,38.6,2.4,0.5,26.4,18.2,0.7,0.4,1.1,0.148,2,0.4,2.3,0.4,0
439,Derrick Rose,PG,32,TOT,50,3,1279,18.3,0.55,0.211,0.208,1.7,9.3,5.5,28,1.9,1.4,10.5,25.8,1.6,1.6,3.1,0.118,1.6,0.3,1.9,1.3,0
439,Derrick Rose,PG,32,DET,15,0,342,17.1,0.517,0.212,0.272,1.9,7.6,4.7,32.5,2.6,1,12.3,30,0,0.3,0.4,0.051,0.7,-0.2,0.6,0.2,0
439,Derrick Rose,PG,32,NYK,35,3,937,18.8,0.565,0.211,0.18,1.6,10,5.9,26.3,1.7,1.5,9.6,24.3,1.5,1.2,2.8,0.142,1.9,0.5,2.4,1,0
440,Terrence Ross,SG,29,ORL,46,2,1347,13.2,0.53,0.429,0.224,1.1,11.4,6.1,13.2,1.7,1.4,9.9,24.1,-0.1,1,0.9,0.03,-1.4,-0.8,-2.3,-0.1,0
441,Terry Rozier,SG,26,CHO,69,69,2383,17.1,0.575,0.504,0.178,2.1,11.8,6.9,20,1.8,1.1,9.5,24.4,3.3,2,5.2,0.105,2.2,-0.5,1.6,2.2,0
442,Ricky Rubio,PG,30,MIN,68,51,1772,13.5,0.516,0.43,0.301,1.6,12.4,6.8,33.3,2.6,0.2,16.4,16,1.9,1.3,3.1,0.085,-1.9,0,-1.9,0,0
443,D'Angelo Russell,PG,24,MIN,42,26,1196,17.6,0.555,0.475,0.229,1.4,8.9,5,33.6,1.8,1.3,13.5,29.1,1,0.6,1.6,0.063,3.3,-1.7,1.6,1.1,0
444,Domantas Sabonis,PF,24,IND,62,62,2231,20.6,0.601,0.179,0.363,7.3,28.6,18,27.5,1.6,1.2,16.9,24.1,4,3,6.9,0.149,2.3,1.6,3.8,3.3,0
445,Luka Šamanić,PF,21,SAS,33,4,308,9.8,0.518,0.41,0.276,5.4,18.3,11.7,6.9,1.3,2.2,14.5,19.5,-0.2,0.3,0.1,0.015,-4.2,-0.7,-4.9,-0.2,0
446,JaKarr Sampson,PF,27,IND,29,4,316,10.9,0.533,0.133,0.257,9.3,17.1,13.2,1.8,0.3,3.6,10.7,19,0,0.3,0.3,0.044,-5.2,-2.3,-7.5,-0.4,0
447,Dario Šarić,C,26,PHO,50,4,871,14.3,0.567,0.395,0.289,6.1,18.4,12.4,10.4,1.7,0.4,12.9,22.6,0.7,1,1.7,0.093,-1.4,-0.6,-2,0,0
448,Tomáš Satoranský,SG,29,CHI,58,18,1307,13.8,0.614,0.359,0.24,2.6,9.4,6,27.9,1.5,0.9,20.9,15.2,1.9,1.1,3.1,0.113,-0.6,0.1,-0.5,0.5,0
449,Dennis Schröder,SG,27,LAL,61,61,1956,13.8,0.543,0.279,0.32,1.7,10.3,6.1,26.9,1.7,0.6,15.8,22.9,1,2.7,3.8,0.093,-1.3,0.1,-1.2,0.4,0
450,Mike Scott,PF,32,PHI,51,12,852,6.8,0.492,0.735,0.057,1.4,13.8,7.8,6.1,1.4,1.5,8.1,11.9,-0.1,1.1,1,0.058,-3.2,0.3,-2.8,-0.2,0
451,Jay Scrubb,SG,20,LAC,4,1,84,6.3,0.458,0.25,0.139,2.8,15.6,9.4,1.7,2.4,0,15.5,23.8,-0.2,0.1,-0.1,-0.072,-8.1,-2.8,-10.9,-0.2,0
452,Collin Sexton,SG,22,CLE,60,60,2115,18,0.573,0.239,0.347,3,7,4.9,22.6,1.4,0.4,11.6,29.7,2.6,0.9,3.5,0.08,1.8,-1.9,-0.2,1,0
453,Landry Shamet,SG,23,BRK,61,12,1403,10.3,0.578,0.73,0.171,0.9,7.6,4.4,9.3,1.1,0.6,8.9,16.7,1.2,0.6,1.8,0.063,-1,-1.5,-2.4,-0.2,0
